iteration,population_size,to_mate,to_mutate,fitness,time
170,20,8,0,45.0,0.000728998999996
180,20,8,0,51.0,0.000804657000003
190,20,8,0,47.0,0.000743085000003
200,20,8,0,45.0,0.000860461000002
210,20,8,0,47.0,0.000965561000001
220,20,8,0,50.0,0.001047094
230,20,8,0,44.0,0.001088406
240,20,8,0,50.0,0.001025286
250,20,8,0,44.0,0.001011104
260,20,8,0,44.0,0.001095742
270,20,8,0,45.0,0.001177422
280,20,8,0,48.0,0.001248033
290,20,8,0,48.0,0.00125884400001
300,20,8,0,46.0,0.001199603
310,20,8,0,45.0,0.001373718
320,20,8,0,50.0,0.001457363
330,20,8,0,49.0,0.001482034
340,20,8,0,40.0,0.001257868
350,20,8,0,48.0,0.001550719
360,20,8,0,44.0,0.001602144
370,20,8,0,46.0,0.001610401
380,20,8,0,47.0,0.001356112
390,20,8,0,52.0,0.001375701
400,20,8,0,49.0,0.001728057
410,20,8,0,50.0,0.001854523
420,20,8,0,53.0,0.001685968
430,20,8,0,43.0,0.00184368
440,20,8,0,50.0,0.00183797
450,20,8,0,43.0,0.00159718
460,20,8,0,52.0,0.001927121
470,20,8,0,54.0,0.00196851299999
480,20,8,0,46.0,0.002332346
490,20,8,0,47.0,0.002017023
500,20,8,0,49.0,0.00174927
510,20,8,0,43.0,0.002148651
520,20,8,0,47.0,0.001983494
530,20,8,0,50.0,0.00217395000001
540,20,8,0,47.0,0.002485229
550,20,8,0,46.0,0.002234978
560,20,8,0,48.0,0.002057243
570,20,8,0,51.0,0.003276963
580,20,8,0,55.0,0.002407818
590,20,8,0,46.0,0.002128853
600,20,8,0,46.0,0.00229981
610,20,8,0,42.0,0.002411159
620,20,8,0,47.0,0.00219192
630,20,8,0,39.0,0.002332506
640,20,8,0,49.0,0.002334865
650,20,8,0,51.0,0.002312782
660,20,8,0,43.0,0.002465821
670,20,8,0,45.0,0.002330523
680,20,8,0,46.0,0.002477956
690,20,8,0,47.0,0.002724758
700,20,8,0,54.0,0.002419484
710,20,8,0,47.0,0.002720634
720,20,8,0,42.0,0.002613787
730,20,8,0,46.0,0.002688787
740,20,8,0,54.0,0.002710734
750,20,8,0,43.0,0.002839794
760,20,8,0,53.0,0.002650927
770,20,8,0,50.0,0.002895408
780,20,8,0,49.0,0.002782333
790,20,8,0,43.0,0.002843456
800,20,8,0,44.0,0.00300607699999
810,20,8,0,43.0,0.002863414
820,20,8,0,50.0,0.003034354
830,20,8,0,54.0,0.002945252
840,20,8,0,48.0,0.003173402
850,20,8,0,50.0,0.003094219
860,20,8,0,39.0,0.003006284
870,20,8,0,39.0,0.003120258
880,20,8,0,52.0,0.003139973
890,20,8,0,47.0,0.003410738
900,20,8,0,45.0,0.003264437
910,20,8,0,50.0,0.003433049
920,20,8,0,46.0,0.003853512
930,20,8,0,54.0,0.003567339
940,20,8,0,47.0,0.003731956
950,20,8,0,47.0,0.003631973
960,20,8,0,50.0,0.003641428
970,20,8,0,47.0,0.00397764
980,20,8,0,49.0,0.003684354
990,20,8,0,46.0,0.00385367200001
1000,20,8,0,44.0,0.00401185
1010,20,8,0,47.0,0.004369939
1020,20,8,0,45.0,0.004020452
1030,20,8,0,45.0,0.004182514
1040,20,8,0,42.0,0.006218519
1050,20,8,0,48.0,0.004726529
1060,20,8,0,48.0,0.004373044
1070,20,8,0,47.0,0.004655246
1080,20,8,0,51.0,0.004418402
1090,20,8,0,50.0,0.004286549
1100,20,8,0,51.0,0.005159624
1110,20,8,0,43.0,0.004405131
1120,20,8,0,45.0,0.004628191
1130,20,8,0,48.0,0.004204982
1140,20,8,0,53.0,0.005176103
1150,20,8,0,46.0,0.004646665
1160,20,8,0,51.0,0.004055842
1170,20,8,0,49.0,0.004147167
1180,20,8,0,54.0,0.004289387
1190,20,8,0,53.0,0.004291327
1200,20,8,0,50.0,0.00454755400001
1210,20,8,0,48.0,0.004390968
1220,20,8,0,47.0,0.004438509
1230,20,8,0,42.0,0.004250399
1240,20,8,0,51.0,0.004570509
1250,20,8,0,42.0,0.004409544
1260,20,8,0,40.0,0.004489927
1270,20,8,0,50.0,0.00455766
1280,20,8,0,40.0,0.006527319
1290,20,8,0,49.0,0.004633005
1300,20,8,0,47.0,0.004618875
1310,20,8,0,48.0,0.004600713
1320,20,8,0,56.0,0.005054327
1330,20,8,0,49.0,0.004871258
1340,20,8,0,45.0,0.004702258
1350,20,8,0,52.0,0.005340406
1360,20,8,0,42.0,0.005594879
1370,20,8,0,41.0,0.006461915
1380,20,8,0,54.0,0.005343935
1390,20,8,0,44.0,0.006148872
1400,20,8,0,48.0,0.00562573
1410,20,8,0,57.0,0.00548919
1420,20,8,0,46.0,0.00613899
1430,20,8,0,46.0,0.005499372
1440,20,8,0,49.0,0.006941033
1450,20,8,0,48.0,0.005698178
1460,20,8,0,44.0,0.005982002
1470,20,8,0,39.0,0.006185909
1480,20,8,0,50.0,0.005823625
1490,20,8,0,41.0,0.006068959
1500,20,8,0,44.0,0.00798027499999
1510,20,8,0,38.0,0.006963367
1520,20,8,0,48.0,0.00608832
1530,20,8,0,50.0,0.005471027
1540,20,8,0,41.0,0.005884741
1550,20,8,0,46.0,0.005884755
1560,20,8,0,45.0,0.005594537
1570,20,8,0,44.0,0.006051931
1580,20,8,0,45.0,0.005630138
1590,20,8,0,50.0,0.005573903
1600,20,8,0,46.0,0.005913197
1610,20,8,0,44.0,0.005843663
1620,20,8,0,40.0,0.005692106
1630,20,8,0,49.0,0.005775148
1640,20,8,0,46.0,0.005891545
1650,20,8,0,44.0,0.006025187
1660,20,8,0,45.0,0.006290569
1670,20,8,0,51.0,0.005920745
1680,20,8,0,42.0,0.00676833
1690,20,8,0,49.0,0.006824872
1700,20,8,0,45.0,0.007331103
1710,20,8,0,46.0,0.007026806
1720,20,8,0,50.0,0.007196306
1730,20,8,0,53.0,0.006723465
1740,20,8,0,39.0,0.007570083
1750,20,8,0,46.0,0.007900208
1760,20,8,0,43.0,0.008353642
1770,20,8,0,55.0,0.010310805
1780,20,8,0,53.0,0.009571292
1790,20,8,0,39.0,0.009310695
1800,20,8,0,41.0,0.013539736
1810,20,8,0,46.0,0.008612653
1820,20,8,0,48.0,0.00775794600001
1830,20,8,0,40.0,0.010213319
1840,20,8,0,51.0,0.009427215
1850,20,8,0,45.0,0.011250575
1860,20,8,0,44.0,0.007648499
1870,20,8,0,48.0,0.007630883
1880,20,8,0,53.0,0.00832071
1890,20,8,0,40.0,0.009272649
1900,20,8,0,47.0,0.009772024
1910,20,8,0,51.0,0.00867066
1920,20,8,0,48.0,0.007944046
1930,20,8,0,44.0,0.00816744999999
1940,20,8,0,54.0,0.010327517
1950,20,8,0,44.0,0.009162315
1960,20,8,0,54.0,0.00945459699999
1970,20,8,0,39.0,0.00824721
1980,20,8,0,47.0,0.00862098
1990,20,8,0,45.0,0.010343213
2000,20,8,0,47.0,0.010447803
2010,20,8,0,48.0,0.010495126
2020,20,8,0,46.0,0.008336562
2030,20,8,0,54.0,0.007585944
2040,20,8,0,52.0,0.00882087
2050,20,8,0,43.0,0.008175859
2060,20,8,0,53.0,0.009113531
2070,20,8,0,48.0,0.008285338
2080,20,8,0,45.0,0.008278398
2090,20,8,0,51.0,0.011160893
2100,20,8,0,47.0,0.00892440099999
2110,20,8,0,44.0,0.010165349
2120,20,8,0,48.0,0.009959391
2130,20,8,0,47.0,0.010561878
2140,20,8,0,43.0,0.012982142
2150,20,8,0,47.0,0.011064359
2160,20,8,0,48.0,0.010548416
2170,20,8,0,52.0,0.009292168
2180,20,8,0,47.0,0.008834138
2190,20,8,0,48.0,0.009543927
2200,20,8,0,52.0,0.00946611200001
2210,20,8,0,48.0,0.009244585
2220,20,8,0,41.0,0.008326165
2230,20,8,0,51.0,0.007990369
2240,20,8,0,46.0,0.008083395
2250,20,8,0,47.0,0.008107124
2260,20,8,0,46.0,0.008223743
2270,20,8,0,47.0,0.008308389
2280,20,8,0,45.0,0.010055742
2290,20,8,0,46.0,0.00824203
2300,20,8,0,49.0,0.008388023
2310,20,8,0,48.0,0.008098576
2320,20,8,0,46.0,0.00832815
2330,20,8,0,44.0,0.010043729
2340,20,8,0,51.0,0.011610419
2350,20,8,0,44.0,0.010349658
2360,20,8,0,45.0,0.009423049
2370,20,8,0,47.0,0.010128432
2380,20,8,0,41.0,0.009837986
2390,20,8,0,47.0,0.009765184
2400,20,8,0,46.0,0.009636324
2410,20,8,0,48.0,0.009564511
2420,20,8,0,50.0,0.010785208
2430,20,8,0,50.0,0.009409084
2440,20,8,0,43.0,0.009294503
2450,20,8,0,47.0,0.009449952
2460,20,8,0,45.0,0.008663537
2470,20,8,0,45.0,0.009237806
2480,20,8,0,52.0,0.009092697
2490,20,8,0,38.0,0.00899183
2500,20,8,0,49.0,0.00924574299999
2510,20,8,0,36.0,0.009131575
2520,20,8,0,49.0,0.009052581
2530,20,8,0,53.0,0.009382327
2540,20,8,0,53.0,0.010701132
2550,20,8,0,45.0,0.009978689
2560,20,8,0,47.0,0.010960459
2570,20,8,0,52.0,0.010500761
2580,20,8,0,47.0,0.011363046
2590,20,8,0,42.0,0.012979649
2600,20,8,0,46.0,0.010741155
2610,20,8,0,53.0,0.010840319
2620,20,8,0,45.0,0.012952657
2630,20,8,0,43.0,0.010562612
2640,20,8,0,50.0,0.011441174
2650,20,8,0,47.0,0.009429668
2660,20,8,0,59.0,0.00982941
2670,20,8,0,55.0,0.009696457
2680,20,8,0,52.0,0.009832783
2690,20,8,0,45.0,0.009526351
2700,20,8,0,47.0,0.009568857
2710,20,8,0,50.0,0.009746101
2720,20,8,0,48.0,0.011482442
2730,20,8,0,48.0,0.01098243
2740,20,8,0,47.0,0.011153153
2750,20,8,0,51.0,0.010897979
2760,20,8,0,53.0,0.011412818
2770,20,8,0,47.0,0.011870723
2780,20,8,0,46.0,0.011616118
2790,20,8,0,48.0,0.011032009
2800,20,8,0,47.0,0.011448168
2810,20,8,0,45.0,0.013103485
2820,20,8,0,42.0,0.010416042
2830,20,8,0,45.0,0.010198438
2840,20,8,0,45.0,0.009898561
2850,20,8,0,48.0,0.010389357
2860,20,8,0,48.0,0.009927811
2870,20,8,0,46.0,0.010099936
2880,20,8,0,50.0,0.010213212
2890,20,8,0,49.0,0.010335316
2900,20,8,0,41.0,0.010535379
2910,20,8,0,45.0,0.012960816
2920,20,8,0,53.0,0.01215696
2930,20,8,0,45.0,0.011932525
2940,20,8,0,54.0,0.013521551
2950,20,8,0,45.0,0.012650156
2960,20,8,0,52.0,0.013618232
2970,20,8,0,50.0,0.011799652
2980,20,8,0,46.0,0.012368661
2990,20,8,0,37.0,0.011773987
3000,20,8,0,45.0,0.010604312
3010,20,8,0,48.0,0.01181581
3020,20,8,0,49.0,0.011634374
3030,20,8,0,49.0,0.011014872
3040,20,8,0,43.0,0.011403009
3050,20,8,0,52.0,0.012672775
3060,20,8,0,48.0,0.011342746
3070,20,8,0,46.0,0.010797745
3080,20,8,0,49.0,0.012796838
3090,20,8,0,48.0,0.011667289
3100,20,8,0,47.0,0.012144037
3110,20,8,0,45.0,0.012955603
3120,20,8,0,45.0,0.012032736
3130,20,8,0,42.0,0.013513247
3140,20,8,0,50.0,0.012792092
3150,20,8,0,47.0,0.012718672
3160,20,8,0,50.0,0.012804285
3170,20,8,0,41.0,0.012240131
3180,20,8,0,47.0,0.011642555
3190,20,8,0,50.0,0.011891275
3200,20,8,0,39.0,0.011816087
3210,20,8,0,44.0,0.011888441
3220,20,8,0,50.0,0.013242923
3230,20,8,0,47.0,0.011823131
3240,20,8,0,51.0,0.01364137
3250,20,8,0,49.0,0.016148012
3260,20,8,0,42.0,0.013371625
3270,20,8,0,48.0,0.013672676
3280,20,8,0,48.0,0.013344012
3290,20,8,0,45.0,0.01362716
3300,20,8,0,53.0,0.013383587
3310,20,8,0,45.0,0.013032399
3320,20,8,0,52.0,0.012009262
3330,20,8,0,42.0,0.012534007
3340,20,8,0,45.0,0.012420701
3350,20,8,0,49.0,0.012462265
3360,20,8,0,51.0,0.012661943
3370,20,8,0,47.0,0.013400513
3380,20,8,0,46.0,0.013304237
3390,20,8,0,53.0,0.013810237
3400,20,8,0,48.0,0.014214004
3410,20,8,0,46.0,0.01354752
3420,20,8,0,40.0,0.014186273
3430,20,8,0,48.0,0.014120932
3440,20,8,0,47.0,0.013470818
3450,20,8,0,58.0,0.013727432
3460,20,8,0,44.0,0.013116338
3470,20,8,0,47.0,0.012344153
3480,20,8,0,46.0,0.01243608
3490,20,8,0,51.0,0.012234113
3500,20,8,0,48.0,0.012547174
3510,20,8,0,48.0,0.014458456
3520,20,8,0,47.0,0.016178375
3530,20,8,0,44.0,0.014771125
3540,20,8,0,46.0,0.015746052
3550,20,8,0,52.0,0.016159311
3560,20,8,0,49.0,0.016336999
3570,20,8,0,50.0,0.017793893
3580,20,8,0,53.0,0.019854136
3590,20,8,0,40.0,0.019341455
3600,20,8,0,39.0,0.018311082
3610,20,8,0,44.0,0.017140773
3620,20,8,0,42.0,0.015659728
3630,20,8,0,45.0,0.017372632
3640,20,8,0,52.0,0.015936467
3650,20,8,0,47.0,0.016873207
3660,20,8,0,43.0,0.018090985
3670,20,8,0,50.0,0.021480973
3680,20,8,0,52.0,0.017826826
3690,20,8,0,40.0,0.017731143
3700,20,8,0,44.0,0.02026473
3710,20,8,0,41.0,0.018635255
3720,20,8,0,46.0,0.019517158
3730,20,8,0,44.0,0.014279015
3740,20,8,0,45.0,0.013943001
3750,20,8,0,44.0,0.014005739
3760,20,8,0,45.0,0.015234294
3770,20,8,0,50.0,0.015795141
3780,20,8,0,43.0,0.015585375
3790,20,8,0,41.0,0.017177774
3800,20,8,0,47.0,0.015061912
3810,20,8,0,53.0,0.016784405
3820,20,8,0,43.0,0.017318389
3830,20,8,0,42.0,0.01518183
3840,20,8,0,45.0,0.01429371
3850,20,8,0,43.0,0.014218784
3860,20,8,0,55.0,0.015430171
3870,20,8,0,39.0,0.013843584
3880,20,8,0,52.0,0.014668309
3890,20,8,0,50.0,0.014416905
3900,20,8,0,46.0,0.014679982
3910,20,8,0,48.0,0.016477048
3920,20,8,0,48.0,0.014764843
3930,20,8,0,51.0,0.01613946
3940,20,8,0,49.0,0.0165696
3950,20,8,0,40.0,0.017697335
3960,20,8,0,40.0,0.018494204
3970,20,8,0,49.0,0.016947992
3980,20,8,0,48.0,0.014607604
3990,20,8,0,55.0,0.016773081
4000,20,8,0,47.0,0.014647805
4010,20,8,0,48.0,0.015552421
4020,20,8,0,46.0,0.015909317
4030,20,8,0,49.0,0.016969254
4040,20,8,0,43.0,0.017735345
4050,20,8,0,47.0,0.017072234
4060,20,8,0,52.0,0.016497733
4070,20,8,0,51.0,0.017860966
4080,20,8,0,50.0,0.017156539
4090,20,8,0,57.0,0.025308577
4100,20,8,0,53.0,0.036237389
4110,20,8,0,48.0,0.027474224
4120,20,8,0,56.0,0.02080534
4130,20,8,0,47.0,0.031532318
4140,20,8,0,43.0,0.027201642
4150,20,8,0,38.0,0.026700334
4160,20,8,0,46.0,0.021925355
4170,20,8,0,50.0,0.022415126
4180,20,8,0,48.0,0.017838877
4190,20,8,0,48.0,0.027768638
4200,20,8,0,48.0,0.01776429
4210,20,8,0,43.0,0.035094477
4220,20,8,0,50.0,0.018215606
4230,20,8,0,42.0,0.019775307
4240,20,8,0,42.0,0.018288075
4250,20,8,0,53.0,0.026710296
4260,20,8,0,55.0,0.017103357
4270,20,8,0,52.0,0.01568485
4280,20,8,0,46.0,0.015035419
4290,20,8,0,47.0,0.016710281
4300,20,8,0,50.0,0.015475081
4310,20,8,0,40.0,0.015654253
4320,20,8,0,48.0,0.015434602
4330,20,8,0,50.0,0.01702643
4340,20,8,0,51.0,0.017582345
4350,20,8,0,47.0,0.017997308
4360,20,8,0,47.0,0.017960924
4370,20,8,0,45.0,0.019241024
4380,20,8,0,45.0,0.017356391
4390,20,8,0,46.0,0.019086132
4400,20,8,0,47.0,0.015480109
4410,20,8,0,54.0,0.01793551
4420,20,8,0,45.0,0.015597129
4430,20,8,0,48.0,0.015609862
4440,20,8,0,50.0,0.015737375
4450,20,8,0,47.0,0.018826128
4460,20,8,0,45.0,0.018374049
4470,20,8,0,41.0,0.019274155
4480,20,8,0,50.0,0.019088094
4490,20,8,0,46.0,0.025435415
4500,20,8,0,47.0,0.020611391
4510,20,8,0,53.0,0.018961703
4520,20,8,0,43.0,0.021091652
4530,20,8,0,51.0,0.020300392
4540,20,8,0,49.0,0.016919023
4550,20,8,0,43.0,0.017824455
4560,20,8,0,50.0,0.02086356
4570,20,8,0,52.0,0.018806927
4580,20,8,0,49.0,0.021747195
4590,20,8,0,48.0,0.019439415
4600,20,8,0,51.0,0.021775578
4610,20,8,0,50.0,0.020787261
4620,20,8,0,45.0,0.018652554
4630,20,8,0,57.0,0.017650795
4640,20,8,0,43.0,0.018804434
4650,20,8,0,48.0,0.016860988
4660,20,8,0,43.0,0.016812086
4670,20,8,0,49.0,0.017969067
4680,20,8,0,49.0,0.018876605
4690,20,8,0,40.0,0.018642521
4700,20,8,0,50.0,0.018667399
4710,20,8,0,45.0,0.020226744
4720,20,8,0,56.0,0.020540748
4730,20,8,0,50.0,0.017200687
4740,20,8,0,48.0,0.01719635
4750,20,8,0,47.0,0.017730684
4760,20,8,0,40.0,0.016913044
4770,20,8,0,44.0,0.017661664
4780,20,8,0,55.0,0.022657556
4790,20,8,0,46.0,0.019344337
4800,20,8,0,43.0,0.021476205
4810,20,8,0,46.0,0.019836379
4820,20,8,0,48.0,0.019675373
4830,20,8,0,43.0,0.020285808
4840,20,8,0,48.0,0.018609117
4850,20,8,0,49.0,0.017550194
4860,20,8,0,45.0,0.017745808
4870,20,8,0,51.0,0.018014188
4880,20,8,0,42.0,0.018449698
4890,20,8,0,43.0,0.019235884
4900,20,8,0,52.0,0.0255555
4910,20,8,0,55.0,0.022135568
4920,20,8,0,41.0,0.040275145
4930,20,8,0,49.0,0.019809399
4940,20,8,0,50.0,0.021104154
4950,20,8,0,47.0,0.020618012
4960,20,8,0,43.0,0.023017859
4970,20,8,0,48.0,0.020746529
4980,20,8,0,46.0,0.032947028
4990,20,8,0,55.0,0.021744654
0,20,8,2,47.0,4.64099999675e-06
10,20,8,2,49.0,7.1583999997e-05
20,20,8,2,49.0,0.000121467999996
30,20,8,2,46.0,0.000167276999996
40,20,8,2,50.0,0.000291681999997
50,20,8,2,47.0,0.000353897000004
60,20,8,2,50.0,0.000462233
70,20,8,2,44.0,0.000385752999996
80,20,8,2,44.0,0.000392089999998
90,20,8,2,51.0,0.00043119
100,20,8,2,48.0,0.000413880000004
110,20,8,2,51.0,0.001216654
120,20,8,2,53.0,0.000859124000002
130,20,8,2,54.0,0.000624999999999
140,20,8,2,50.0,0.001227886
150,20,8,2,52.0,0.001141797
160,20,8,2,54.0,0.000920372000003
170,20,8,2,46.0,0.001277792
180,20,8,2,50.0,0.000964705999998
190,20,8,2,52.0,0.001181742
200,20,8,2,44.0,0.000924217000005
210,20,8,2,55.0,0.000837623000002
220,20,8,2,51.0,0.000921139999996
230,20,8,2,46.0,0.00111283
240,20,8,2,49.0,0.001017473
250,20,8,2,51.0,0.001064614
260,20,8,2,53.0,0.001178828
270,20,8,2,48.0,0.001351007
280,20,8,2,45.0,0.001367299
290,20,8,2,53.0,0.001320368
300,20,8,2,50.0,0.00135149899999
310,20,8,2,52.0,0.001337863
320,20,8,2,50.0,0.00163019
330,20,8,2,47.0,0.00128210800001
340,20,8,2,55.0,0.001290398
350,20,8,2,51.0,0.00195789
360,20,8,2,49.0,0.001864149
370,20,8,2,51.0,0.002015372
380,20,8,2,54.0,0.001875736
390,20,8,2,55.0,0.001531977
400,20,8,2,57.0,0.001810124
410,20,8,2,48.0,0.001592026
420,20,8,2,50.0,0.001603681
430,20,8,2,55.0,0.00177916
440,20,8,2,55.0,0.00180983
450,20,8,2,54.0,0.001714226
460,20,8,2,50.0,0.001962571
470,20,8,2,48.0,0.001837454
480,20,8,2,48.0,0.00193048400001
490,20,8,2,56.0,0.001888387
500,20,8,2,51.0,0.001939658
510,20,8,2,52.0,0.002133682
520,20,8,2,41.0,0.00205598
530,20,8,2,51.0,0.002098555
540,20,8,2,54.0,0.002127442
550,20,8,2,51.0,0.002151364
560,20,8,2,55.0,0.002164891
570,20,8,2,49.0,0.002218014
580,20,8,2,52.0,0.002524864
590,20,8,2,44.0,0.002300421
600,20,8,2,56.0,0.002427264
610,20,8,2,53.0,0.00236865
620,20,8,2,50.0,0.002430467
630,20,8,2,56.0,0.00242911
640,20,8,2,45.0,0.00252302400001
650,20,8,2,55.0,0.002606702
660,20,8,2,51.0,0.002693496
670,20,8,2,55.0,0.002562792
680,20,8,2,55.0,0.002698705
690,20,8,2,48.0,0.002810029
700,20,8,2,57.0,0.002831049
710,20,8,2,52.0,0.002748805
720,20,8,2,51.0,0.00293308000001
730,20,8,2,54.0,0.003090513
740,20,8,2,47.0,0.00306311
750,20,8,2,54.0,0.002956299
760,20,8,2,53.0,0.003480893
770,20,8,2,49.0,0.003348118
780,20,8,2,51.0,0.002981241
790,20,8,2,50.0,0.003343644
800,20,8,2,56.0,0.003245452
810,20,8,2,52.0,0.0036634
820,20,8,2,57.0,0.00332941
830,20,8,2,48.0,0.00361754999999
840,20,8,2,49.0,0.003623654
850,20,8,2,51.0,0.004217315
860,20,8,2,52.0,0.003697484
870,20,8,2,48.0,0.00415694399999
880,20,8,2,54.0,0.0038051
890,20,8,2,49.0,0.004278577
900,20,8,2,53.0,0.003891939
910,20,8,2,55.0,0.004122618
920,20,8,2,56.0,0.00569304
930,20,8,2,53.0,0.004272849
940,20,8,2,48.0,0.004429663
950,20,8,2,55.0,0.004278709
960,20,8,2,53.0,0.00444975600001
970,20,8,2,53.0,0.004535666
980,20,8,2,52.0,0.005309294
990,20,8,2,50.0,0.00575826
1000,20,8,2,56.0,0.006727452
1010,20,8,2,54.0,0.005924609
1020,20,8,2,55.0,0.005474038
1030,20,8,2,55.0,0.004779618
1040,20,8,2,49.0,0.006119181
1050,20,8,2,60.0,0.005271168
1060,20,8,2,51.0,0.004592455
1070,20,8,2,44.0,0.005493075
1080,20,8,2,51.0,0.00459508799999
1090,20,8,2,58.0,0.004500217
1100,20,8,2,48.0,0.005860669
1110,20,8,2,57.0,0.004787389
1120,20,8,2,46.0,0.004615753
1130,20,8,2,50.0,0.005907449
1140,20,8,2,51.0,0.004840061
1150,20,8,2,54.0,0.004868175
1160,20,8,2,50.0,0.00554651500001
1170,20,8,2,53.0,0.005358707
1180,20,8,2,55.0,0.009133698
1190,20,8,2,45.0,0.006059229
1200,20,8,2,55.0,0.006469569
1210,20,8,2,51.0,0.007327832
1220,20,8,2,53.0,0.006714531
1230,20,8,2,53.0,0.00661767899999
1240,20,8,2,61.0,0.005296988
1250,20,8,2,58.0,0.008345958
1260,20,8,2,58.0,0.005417505
1270,20,8,2,57.0,0.012602351
1280,20,8,2,58.0,0.009251352
1290,20,8,2,53.0,0.01041526
1300,20,8,2,52.0,0.007072274
1310,20,8,2,54.0,0.006738174
1320,20,8,2,51.0,0.007774872
1330,20,8,2,55.0,0.006243242
1340,20,8,2,50.0,0.009264604
1350,20,8,2,57.0,0.015379741
1360,20,8,2,50.0,0.008884735
1370,20,8,2,53.0,0.008135754
1380,20,8,2,55.0,0.006520218
1390,20,8,2,56.0,0.006192414
1400,20,8,2,55.0,0.005651849
1410,20,8,2,54.0,0.007126467
1420,20,8,2,53.0,0.006210429
1430,20,8,2,54.0,0.00653204
1440,20,8,2,54.0,0.006135061
1450,20,8,2,60.0,0.007286472
1460,20,8,2,50.0,0.006756837
1470,20,8,2,54.0,0.006843892
1480,20,8,2,55.0,0.006907584
1490,20,8,2,52.0,0.006790133
1500,20,8,2,55.0,0.007273121
1510,20,8,2,52.0,0.007552943
1520,20,8,2,58.0,0.00706193
1530,20,8,2,59.0,0.00818656
1540,20,8,2,53.0,0.006181339
1550,20,8,2,60.0,0.009269005
1560,20,8,2,53.0,0.00710736
1570,20,8,2,48.0,0.007224518
1580,20,8,2,56.0,0.006820382
1590,20,8,2,56.0,0.006535669
1600,20,8,2,57.0,0.006333636
1610,20,8,2,50.0,0.007412802
1620,20,8,2,57.0,0.006412343
1630,20,8,2,54.0,0.006342339
1640,20,8,2,53.0,0.00634239
1650,20,8,2,54.0,0.006831404
1660,20,8,2,51.0,0.00636459
1670,20,8,2,52.0,0.006987648
1680,20,8,2,62.0,0.008814624
1690,20,8,2,65.0,0.00668539799999
1700,20,8,2,53.0,0.006925917
1710,20,8,2,51.0,0.006767905
1720,20,8,2,49.0,0.00752956
1730,20,8,2,60.0,0.008095871
1740,20,8,2,56.0,0.007476475
1750,20,8,2,51.0,0.008116731
1760,20,8,2,50.0,0.007959416
1770,20,8,2,59.0,0.007797095
1780,20,8,2,53.0,0.007949768
1790,20,8,2,46.0,0.008651854
1800,20,8,2,54.0,0.007888654
1810,20,8,2,52.0,0.00909272099999
1820,20,8,2,55.0,0.010760257
1830,20,8,2,45.0,0.008050232
1840,20,8,2,57.0,0.008192709
1850,20,8,2,57.0,0.009161323
1860,20,8,2,57.0,0.007776985
1870,20,8,2,52.0,0.007459318
1880,20,8,2,57.0,0.00725383899999
1890,20,8,2,51.0,0.007388185
1900,20,8,2,44.0,0.007331529
1910,20,8,2,51.0,0.008337432
1920,20,8,2,50.0,0.007748317
1930,20,8,2,51.0,0.007897231
1940,20,8,2,47.0,0.008145526
1950,20,8,2,60.0,0.007647235
1960,20,8,2,60.0,0.008209989
1970,20,8,2,53.0,0.012184638
1980,20,8,2,49.0,0.009188133
1990,20,8,2,50.0,0.009332791
2000,20,8,2,55.0,0.008717721
2010,20,8,2,53.0,0.008706062
2020,20,8,2,51.0,0.00957571
2030,20,8,2,49.0,0.010091322
2040,20,8,2,56.0,0.009611634
2050,20,8,2,61.0,0.009134815
2060,20,8,2,53.0,0.009517412
2070,20,8,2,52.0,0.008377212
2080,20,8,2,54.0,0.00877684
2090,20,8,2,51.0,0.008705261
2100,20,8,2,43.0,0.00860436
2110,20,8,2,58.0,0.0086563
2120,20,8,2,50.0,0.008525835
2130,20,8,2,62.0,0.009023685
2140,20,8,2,62.0,0.008674513
2150,20,8,2,52.0,0.009030617
2160,20,8,2,59.0,0.008964941
2170,20,8,2,56.0,0.009129891
2180,20,8,2,51.0,0.010220528
2190,20,8,2,50.0,0.009814676
2200,20,8,2,54.0,0.01015671
2210,20,8,2,53.0,0.011369444
2220,20,8,2,52.0,0.009470923
2230,20,8,2,57.0,0.011039955
2240,20,8,2,48.0,0.01016658
2250,20,8,2,60.0,0.009762659
2260,20,8,2,54.0,0.011579247
2270,20,8,2,57.0,0.009114716
2280,20,8,2,52.0,0.009101255
2290,20,8,2,51.0,0.010525711
2300,20,8,2,58.0,0.008962906
2310,20,8,2,54.0,0.009022808
2320,20,8,2,54.0,0.010581214
2330,20,8,2,53.0,0.009265558
2340,20,8,2,47.0,0.010580867
2350,20,8,2,56.0,0.009829462
2360,20,8,2,54.0,0.009758088
2370,20,8,2,50.0,0.009422793
2380,20,8,2,57.0,0.010309796
2390,20,8,2,55.0,0.011400342
2400,20,8,2,52.0,0.010492077
2410,20,8,2,61.0,0.010960969
2420,20,8,2,59.0,0.011595762
2430,20,8,2,58.0,0.011018537
2440,20,8,2,55.0,0.011193891
2450,20,8,2,54.0,0.012016845
2460,20,8,2,57.0,0.013280222
2470,20,8,2,57.0,0.010138447
2480,20,8,2,58.0,0.010147033
2490,20,8,2,50.0,0.00986277
2500,20,8,2,56.0,0.009703831
2510,20,8,2,59.0,0.009789781
2520,20,8,2,54.0,0.010210964
2530,20,8,2,57.0,0.009921382
2540,20,8,2,51.0,0.009757979
2550,20,8,2,56.0,0.010086292
