iteration,population_size,to_mate,to_mutate,fitness,time
940,200,120,6,4146.96989559,0.0830491070001
950,200,120,6,4051.12021618,0.150500262
960,200,120,6,4056.17183352,0.097148754
970,200,120,6,4167.07013433,0.08651608
980,200,120,6,4200.30166346,0.113675783
990,200,120,6,4124.62306035,0.110533282
1000,200,120,6,3929.35032532,0.182831645
1010,200,120,6,4112.23950922,0.092348554
1020,200,120,6,4228.33182267,0.105915371
1030,200,120,6,4104.15646967,0.0967249270001
1040,200,120,6,4218.03562467,0.152140048
1050,200,120,6,4088.4295143,0.129952008
1060,200,120,6,4027.83434787,0.120290324
1070,200,120,6,4131.73611601,0.09327201
1080,200,120,6,3962.95671289,0.097510876
1090,200,120,6,4116.9073904,0.110944582
1100,200,120,6,4093.59234458,0.100135545
1110,200,120,6,4225.72106861,0.098081741
1120,200,120,6,4116.28686864,0.104222017
1130,200,120,6,4036.47208134,0.0973417289999
1140,200,120,6,4108.90912526,0.119913114
1150,200,120,6,4169.53326176,0.114548033
1160,200,120,6,4140.61417419,0.102563055
1170,200,120,6,4040.03544966,0.101254706
1180,200,120,6,4118.26252224,0.102651138
1190,200,120,6,4117.85630866,0.11416519
1200,200,120,6,4000.18709865,0.121971523
1210,200,120,6,4111.14361143,0.131079388
1220,200,120,6,4139.44623399,0.188326394
1230,200,120,6,3985.51107181,0.136632328
1240,200,120,6,4218.22304344,0.131154842
1250,200,120,6,4092.19865232,0.124320162
1260,200,120,6,4122.87927452,0.110755109
1270,200,120,6,4219.26979089,0.114549097
1280,200,120,6,3995.99331613,0.114262529
1290,200,120,6,4124.40275754,0.118709369
1300,200,120,6,4035.39366647,0.125393868
1310,200,120,6,3980.13440216,0.12337528
1320,200,120,6,4044.53980612,0.125319223
1330,200,120,6,4168.67156703,0.126923479
1340,200,120,6,4051.14130112,0.117149338
1350,200,120,6,4141.65966076,0.117320624
1360,200,120,6,4009.09133529,0.120356272
1370,200,120,6,4081.85631048,0.143595458
1380,200,120,6,4198.61775073,0.138550334
1390,200,120,6,4141.71791249,0.127172399
1400,200,120,6,4076.27718317,0.123467067
1410,200,120,6,4189.99397102,0.124000342
1420,200,120,6,4056.20114963,0.135206208
1430,200,120,6,4052.37843187,0.12922724
1440,200,120,6,4150.48279289,0.128498331
1450,200,120,6,4044.76852713,0.125085271
1460,200,120,6,4179.92960402,0.127336823
1470,200,120,6,4049.44635806,0.127596072
1480,200,120,6,4061.97879104,0.133862609
1490,200,120,6,4040.24116962,0.128176136
1500,200,120,6,4118.00583178,0.134084838
1510,200,120,6,4081.95870525,0.128179727
1520,200,120,6,4034.95123767,0.133118191
1530,200,120,6,4137.90125877,0.1396349
1540,200,120,6,4020.27270332,0.141236541
1550,200,120,6,4135.19293317,0.135078712
1560,200,120,6,4087.6490984,0.136723065
1570,200,120,6,4148.55040336,0.138174274
1580,200,120,6,4080.52103253,0.139424236
1590,200,120,6,4159.08130614,0.138304987
1600,200,120,6,4034.08620102,0.148524222
1610,200,120,6,4150.96231437,0.146811361
1620,200,120,6,4174.63119834,0.146324354
1630,200,120,6,4157.04669778,0.13975288
1640,200,120,6,4031.79811503,0.145778767
1650,200,120,6,4153.11923436,0.144762937
1660,200,120,6,4162.05350755,0.161030411
1670,200,120,6,4116.28862444,0.164984444
1680,200,120,6,4098.22756917,0.155067237
1690,200,120,6,4099.61764113,0.146150326
1700,200,120,6,4045.85914184,0.179756427
1710,200,120,6,4218.83719423,0.167445351
1720,200,120,6,4050.87182614,0.179049607
1730,200,120,6,4158.16620735,0.158981867
1740,200,120,6,4079.48895753,0.161929039
1750,200,120,6,4084.70470157,0.170347317
1760,200,120,6,4036.8471835,0.166827786
1770,200,120,6,4151.73710044,0.161418127
1780,200,120,6,4178.8747657,0.167034423
1790,200,120,6,4139.81356438,0.168276767
1800,200,120,6,4163.00158044,0.167282542
1810,200,120,6,4014.61563223,0.158202339
1820,200,120,6,4081.37709218,0.162044172
1830,200,120,6,4103.65094516,0.157839634
1840,200,120,6,4257.21603006,0.16339524
1850,200,120,6,4173.45668438,0.166038133
1860,200,120,6,4198.48243444,0.166241899
1870,200,120,6,4159.74109145,0.160575722
1880,200,120,6,4165.12655295,0.165243396
1890,200,120,6,4170.10958462,0.163112415
1900,200,120,6,4073.53286806,0.169604402
1910,200,120,6,4123.15754232,0.174334411
1920,200,120,6,4117.61853901,0.177277898
1930,200,120,6,4117.36622541,0.167580152
1940,200,120,6,4183.76089976,0.170973118
1950,200,120,6,4141.49303775,0.166829956
1960,200,120,6,4129.41535517,0.173173146
1970,200,120,6,3996.64581768,0.169557424
1980,200,120,6,4085.31890964,0.179638042
1990,200,120,6,4199.2269321,0.1732768
2000,200,120,6,4239.04985788,0.179293618
2010,200,120,6,4129.36236913,0.174735695
2020,200,120,6,4195.13888628,0.182432085
2030,200,120,6,4205.26217404,0.187476574
2040,200,120,6,4095.13441408,0.193441968
2050,200,120,6,4031.25870378,0.181542796
2060,200,120,6,4115.03931462,0.213507241
2070,200,120,6,4267.25200985,0.312909847
2080,200,120,6,4165.63492807,0.239018892
2090,200,120,6,4241.23822774,0.201335247
2100,200,120,6,4161.35526057,0.200912056
2110,200,120,6,4254.82366814,0.232724053
2120,200,120,6,4179.88509597,0.196241243
2130,200,120,6,4085.99767731,0.189397044
2140,200,120,6,4076.60924875,0.185504345
2150,200,120,6,4113.02703753,0.201302236
2160,200,120,6,4129.32517583,0.185616726
2170,200,120,6,4172.92121984,0.188605803
2180,200,120,6,4118.17157865,0.189918237
2190,200,120,6,4064.48573977,0.188694651
2200,200,120,6,4043.22337154,0.186505722
2210,200,120,6,4058.91531632,0.191640719
2220,200,120,6,4165.71846538,0.192440803
2230,200,120,6,4020.0735316,0.195344309
2240,200,120,6,4229.67507066,0.188783742
2250,200,120,6,4133.30214011,0.195458766
2260,200,120,6,4187.05654752,0.190031712
2270,200,120,6,4083.81546736,0.196860991
2280,200,120,6,4078.27479871,0.197032257
2290,200,120,6,4229.26666697,0.219219858
2300,200,120,6,4111.87623859,0.224087433
2310,200,120,6,4147.99824265,0.20212819
2320,200,120,6,4194.08950118,0.210809522
2330,200,120,6,4120.96890329,0.216230569
2340,200,120,6,4238.17608306,0.2051071
2350,200,120,6,4172.77078993,0.207036191
2360,200,120,6,4153.63869244,0.211956102
2370,200,120,6,4194.4744974,0.209884337
2380,200,120,6,3962.10934468,0.220919476
2390,200,120,6,4236.67555216,0.203273665
2400,200,120,6,4147.07818071,0.210644493
2410,200,120,6,4144.54602229,0.219086809
2420,200,120,6,4132.57092233,0.233407132
2430,200,120,6,4236.95356073,0.213677816
2440,200,120,6,4235.55820749,0.218660305
2450,200,120,6,4062.33571106,0.212608984
2460,200,120,6,4216.36002309,0.220315327
2470,200,120,6,4212.7987554,0.226498798
2480,200,120,6,4149.4877654,0.215744409
2490,200,120,6,4129.60456757,0.216458045
2500,200,120,6,4166.88036056,0.221982747
2510,200,120,6,4049.17279276,0.222617139
2520,200,120,6,4144.81375215,0.217794026
2530,200,120,6,4149.30338095,0.220430535
2540,200,120,6,4184.27393278,0.218653589
2550,200,120,6,4119.91569742,0.220337534
2560,200,120,6,4145.60550063,0.227390651
2570,200,120,6,4208.83785287,0.222980657
2580,200,120,6,4197.29405311,0.226103098
2590,200,120,6,4169.00258437,0.237487907
2600,200,120,6,4107.35913271,0.238543972
2610,200,120,6,4278.52920083,0.224966675
2620,200,120,6,4118.44847101,0.230194245
2630,200,120,6,4085.12504887,0.278197805
2640,200,120,6,4148.94758813,0.28139565
2650,200,120,6,4234.3200284,0.232147548
2660,200,120,6,4167.0578922,0.249864662
2670,200,120,6,4193.93735591,0.283225448
2680,200,120,6,4207.79559627,0.27341643
2690,200,120,6,4283.6151601,0.350122186
2700,200,120,6,4139.95650202,0.336465252
2710,200,120,6,4280.14164895,0.330716268
2720,200,120,6,4159.39926665,0.282433854
2730,200,120,6,4206.75832723,0.305701812
2740,200,120,6,4155.17863958,0.256251484
2750,200,120,6,4156.75863655,0.261883264
2760,200,120,6,4137.92722737,0.247133697
2770,200,120,6,4185.71141471,0.248371992
2780,200,120,6,4169.69125322,0.247777666
2790,200,120,6,4215.6533234,0.246423777
2800,200,120,6,4211.63294965,0.258995887
2810,200,120,6,4211.28424436,0.301085714
2820,200,120,6,4192.3671191,0.29430195
2830,200,120,6,4113.88337693,0.278129753
2840,200,120,6,4157.51209923,0.265727169
2850,200,120,6,4181.44429773,0.265542815
2860,200,120,6,4219.91118451,0.25609046
2870,200,120,6,4058.89928563,0.251369407
2880,200,120,6,4034.19700164,0.265691069
2890,200,120,6,4196.68600122,0.289723587
2900,200,120,6,4224.43877312,0.27020582
2910,200,120,6,4162.52805423,0.260430622
2920,200,120,6,4161.58546517,0.272347989
2930,200,120,6,4251.6741126,0.274765226
2940,200,120,6,4157.61289533,0.363676743
2950,200,120,6,4159.21530831,0.282361985
2960,200,120,6,4087.41035676,0.288804907
2970,200,120,6,4157.46924506,0.26345991
2980,200,120,6,4198.53553025,0.272715513
2990,200,120,6,4114.90009347,0.291365562
3000,200,120,6,4233.81649608,0.288511439
3010,200,120,6,4201.45494975,0.292486262
3020,200,120,6,4226.48025241,0.283117996
3030,200,120,6,4177.18546784,0.269210843
3040,200,120,6,4190.30612372,0.354483574
3050,200,120,6,4173.64282758,0.289518193
3060,200,120,6,4161.12549031,0.27506123
3070,200,120,6,3966.2095575,0.27585693
3080,200,120,6,4213.88236836,0.271739089
3090,200,120,6,4167.40420025,0.287059081
3100,200,120,6,4127.09111492,0.339904046
3110,200,120,6,4145.7323028,0.323718167
3120,200,120,6,4264.53805148,0.391574309
3130,200,120,6,4182.30255365,0.291361401
3140,200,120,6,4098.60422879,0.272070071
3150,200,120,6,4042.08860762,0.269344502
3160,200,120,6,4194.06733182,0.27208224
3170,200,120,6,4121.16290057,0.281677259
3180,200,120,6,4149.43255082,0.275199209
3190,200,120,6,4129.60284465,0.389194099
3200,200,120,6,4084.31667181,0.290722537
3210,200,120,6,4201.00638986,0.30945898
3220,200,120,6,4272.19199622,0.334782881
3230,200,120,6,4170.50633709,0.393597366
3240,200,120,6,4199.09671822,0.387798946
3250,200,120,6,4186.44353724,0.317314117
3260,200,120,6,4205.08856438,0.285119379
3270,200,120,6,4220.11104996,0.296385672
3280,200,120,6,4154.33690746,0.459728544
3290,200,120,6,4196.00627856,0.411485121
3300,200,120,6,4226.17755758,0.315296789
3310,200,120,6,4214.62038839,0.407761407
3320,200,120,6,4047.33204666,0.438354521
3330,200,120,6,4149.94466669,0.318857006
3340,200,120,6,4215.5841257,0.328847382
3350,200,120,6,4177.24018943,0.309156571
3360,200,120,6,4275.69351042,0.320117207
3370,200,120,6,4205.67311357,0.327171858
3380,200,120,6,4119.6769647,0.296567006
3390,200,120,6,4118.97030735,0.310379439
3400,200,120,6,4224.48758378,0.315257284
3410,200,120,6,4201.5897327,0.446176738
3420,200,120,6,4188.03229222,0.326484284
3430,200,120,6,4127.72546504,0.358729712
3440,200,120,6,4137.12863813,0.302657069
3450,200,120,6,4171.99953798,0.312328537
3460,200,120,6,4186.20383782,0.311741368
3470,200,120,6,4137.03684908,0.329158153
3480,200,120,6,4127.03468696,0.306565802
3490,200,120,6,4171.83485709,0.306444099
3500,200,120,6,4069.30393069,0.396446921
3510,200,120,6,4110.19971127,0.329445683
3520,200,120,6,4169.04406207,0.383971778
3530,200,120,6,4241.90099078,0.364779496
3540,200,120,6,4224.92114748,0.428623912
3550,200,120,6,4227.63265985,0.340342301
3560,200,120,6,4189.65640384,0.321974376
3570,200,120,6,4148.29292026,0.342196049
3580,200,120,6,4256.5168957,0.307065103
3590,200,120,6,4198.59991805,0.313866091
3600,200,120,6,4057.15658532,0.346877412
3610,200,120,6,4145.4498957,0.357241529
3620,200,120,6,4206.14535768,0.311749106
3630,200,120,6,4155.28443167,0.315770082
3640,200,120,6,4233.18932364,0.319466009
3650,200,120,6,4097.56927986,0.328371896
3660,200,120,6,4139.11070434,0.336186642
3670,200,120,6,4176.48867472,0.3471234
3680,200,120,6,4063.91008704,0.327769762
3690,200,120,6,4200.81502804,0.335571848
3700,200,120,6,4231.35342641,0.36302788
3710,200,120,6,4087.3921716,0.334303009
3720,200,120,6,4203.49208182,0.355033021
3730,200,120,6,4258.34080615,0.342567897
3740,200,120,6,4192.99386012,0.324394149
3750,200,120,6,4142.67445463,0.337395266
3760,200,120,6,4143.9538162,0.376703365
3770,200,120,6,4124.82414281,0.360023505
3780,200,120,6,4167.17018364,0.348707339
3790,200,120,6,4250.34021866,0.361292191
3800,200,120,6,4244.77814626,0.350503542
3810,200,120,6,4151.64167218,0.34022849
3820,200,120,6,4269.01366129,0.333279127
3830,200,120,6,4240.88975207,0.331842822
3840,200,120,6,4150.18444742,0.341890522
3850,200,120,6,4277.20949899,0.353702534
3860,200,120,6,4222.26728453,0.42535619
3870,200,120,6,4184.33906704,0.462129797
3880,200,120,6,4167.20183916,0.488958826
3890,200,120,6,4130.51235444,0.501668855
3900,200,120,6,4182.02164375,0.452628826
3910,200,120,6,4153.30544251,0.364350429
3920,200,120,6,4238.13234887,0.371307372
3930,200,120,6,4180.84806225,0.377645747
3940,200,120,6,4217.64407913,0.351915262
3950,200,120,6,4132.48908655,0.339055182
3960,200,120,6,4273.36880841,0.341704057
3970,200,120,6,4074.94281492,0.349427268
3980,200,120,6,4203.39269149,0.344778099
3990,200,120,6,4061.49345566,0.355677421
4000,200,120,6,4265.93550498,0.374023829
4010,200,120,6,4115.83357197,0.371574643
4020,200,120,6,4197.46860859,0.360647032
4030,200,120,6,4223.1733959,0.364720569
4040,200,120,6,4087.22563731,0.378119079
4050,200,120,6,4231.03160737,0.369624532
4060,200,120,6,4192.03657202,0.352679618
4070,200,120,6,4095.09404864,0.361233293
4080,200,120,6,4160.04910661,0.384627195
4090,200,120,6,4180.34148728,0.370647942
4100,200,120,6,4239.55930508,0.359869014
4110,200,120,6,4194.8310395,0.363590669
4120,200,120,6,4171.39479016,0.365310399
4130,200,120,6,4129.74828458,0.360540269
4140,200,120,6,4171.0891248,0.359963945
4150,200,120,6,4267.38310375,0.373985103
4160,200,120,6,4073.32957619,0.368006815
4170,200,120,6,4239.08700155,0.35906155
4180,200,120,6,4290.5913794,0.378183494
4190,200,120,6,4182.54202146,0.367803692
4200,200,120,6,4223.23261181,0.367039618
4210,200,120,6,4302.47815958,0.368144297
4220,200,120,6,4093.8323356,0.370470088
4230,200,120,6,4188.86507948,0.364689848
4240,200,120,6,4171.92056627,0.376077114
4250,200,120,6,4168.50068115,0.381696021
4260,200,120,6,4175.80543591,0.386231131
4270,200,120,6,4202.88646919,0.368934037
4280,200,120,6,4289.72321137,0.368323783
4290,200,120,6,4263.99906888,0.39666016
4300,200,120,6,4261.42482742,0.404051072
4310,200,120,6,4172.53579813,0.409155483
4320,200,120,6,4192.69070643,0.43987514
4330,200,120,6,4242.7730808,0.414749651
4340,200,120,6,4170.5522818,0.521480783
4350,200,120,6,4139.84422188,0.430266647
4360,200,120,6,4220.29093915,0.422938048
4370,200,120,6,4220.23614611,0.457260491
4380,200,120,6,4220.2492977,0.464097131
4390,200,120,6,4239.30068624,0.409979984
4400,200,120,6,4167.36302951,0.426129792
4410,200,120,6,4182.63723775,0.407962896
4420,200,120,6,4214.43291153,0.414114093
4430,200,120,6,4109.14919871,0.447165896
4440,200,120,6,4205.36142666,0.398913999
4450,200,120,6,4240.30958986,0.486694694
4460,200,120,6,4188.87096437,0.462257288
4470,200,120,6,4163.15038003,0.53165255
4480,200,120,6,4223.46022512,0.455258782
4490,200,120,6,4161.11534183,0.565078493
4500,200,120,6,4172.22806699,0.514712139
4510,200,120,6,4172.29266904,0.511741328
4520,200,120,6,4257.67476515,0.461344121
4530,200,120,6,4206.5400047,0.499146984
4540,200,120,6,4104.67934654,0.541888076
4550,200,120,6,4215.19960845,0.475765308
4560,200,120,6,4201.03197735,0.512829768
4570,200,120,6,4147.45624373,0.422385955
4580,200,120,6,4242.64468469,0.499524313
4590,200,120,6,4276.19544352,0.471088028
4600,200,120,6,4189.18956773,0.496969529
4610,200,120,6,4149.93412264,0.431331259
4620,200,120,6,4198.86091125,0.409317578
4630,200,120,6,4237.06917715,0.510894006
4640,200,120,6,4031.48402818,0.513482071
4650,200,120,6,4156.36200451,0.557738064
4660,200,120,6,4204.57784493,0.552750087
4670,200,120,6,4107.5585437,0.579927496
4680,200,120,6,4241.00938437,0.576917939
4690,200,120,6,4183.38795966,0.599000758
4700,200,120,6,4207.03775265,0.568146937
4710,200,120,6,4261.54598198,0.616201377
4720,200,120,6,4218.58680667,0.437061841
4730,200,120,6,4182.70328434,0.410437583
4740,200,120,6,4077.23798187,0.505353791
4750,200,120,6,4159.44250077,0.427674756
4760,200,120,6,4098.48029775,0.563249579
4770,200,120,6,4110.67633469,0.409929821
4780,200,120,6,4152.15408157,0.557439731
4790,200,120,6,4239.62853419,0.427844413
4800,200,120,6,4203.87064542,0.441262529
4810,200,120,6,4216.88043087,0.468334527
4820,200,120,6,4165.4403365,0.433802301
4830,200,120,6,4174.53938762,0.450362837
4840,200,120,6,4240.22457045,0.486423201
4850,200,120,6,4181.9064067,0.501789173
4860,200,120,6,4129.00631551,0.600186627
4870,200,120,6,4052.38561586,0.451930743
4880,200,120,6,4151.94053766,0.438221636
4890,200,120,6,4119.98688621,0.475022379
4900,200,120,6,4218.54035969,0.457243893
4910,200,120,6,4160.68904834,0.436981005
4920,200,120,6,4209.66141828,0.43817006
4930,200,120,6,4232.13790213,0.46915331
4940,200,120,6,4197.00367933,0.474457727
4950,200,120,6,4258.03705034,0.441629446
4960,200,120,6,4224.09024952,0.476849668
4970,200,120,6,4272.88477114,0.564710625
4980,200,120,6,4193.21161847,0.497133566
4990,200,120,6,4130.86407374,0.501281393
0,200,120,8,3185.6142025,4.99100008255e-06
10,200,120,8,3270.39631651,0.000896564999948
20,200,120,8,3356.51576385,0.00218459400003
30,200,120,8,3782.71548179,0.003004702
40,200,120,8,3744.76121827,0.00375762199997
50,200,120,8,3764.84213373,0.00442580999993
60,200,120,8,3664.08604501,0.00499012099999
70,200,120,8,3823.44984956,0.00603789099989
80,200,120,8,3857.07309948,0.00751367500004
90,200,120,8,4073.37825578,0.00930740399997
100,200,120,8,3983.10191619,0.012906769
110,200,120,8,3814.38798461,0.011317847
120,200,120,8,3915.05565804,0.018623954
130,200,120,8,3874.17605734,0.01537576
140,200,120,8,3963.01925873,0.015550892
150,200,120,8,4002.23859113,0.016260361
160,200,120,8,4035.94257186,0.014072794
170,200,120,8,3898.17497586,0.014277859
180,200,120,8,3873.61955313,0.0280216000001
190,200,120,8,4004.23316197,0.0252059000001
200,200,120,8,3896.14943908,0.04019262
210,200,120,8,4076.14718771,0.0349201940001
220,200,120,8,4027.94891345,0.029726624
230,200,120,8,4030.5456386,0.0340396920001
240,200,120,8,4016.54334837,0.026619719
250,200,120,8,3962.49246664,0.0262918450001
260,200,120,8,4036.81919847,0.0262471679999
270,200,120,8,3992.89676869,0.027518674
280,200,120,8,4113.95868691,0.030115572
290,200,120,8,3908.30500458,0.034234645
300,200,120,8,3981.30515614,0.03370361
310,200,120,8,4066.08060012,0.0362709489999
320,200,120,8,4015.41627775,0.028969362
330,200,120,8,3956.34889615,0.036869039
340,200,120,8,4007.88498201,0.090320068
350,200,120,8,4019.78535017,0.055043921
360,200,120,8,4023.6924861,0.0754829130001
370,200,120,8,4172.29202131,0.0514900979999
380,200,120,8,4183.50543865,0.0398627970001
390,200,120,8,3943.34252164,0.035603143
400,200,120,8,4013.60300623,0.043267035
410,200,120,8,3976.49607122,0.038111155
420,200,120,8,4101.5841182,0.053150663
430,200,120,8,4181.0138197,0.059222427
440,200,120,8,4101.80483629,0.0410844720001
450,200,120,8,4008.1045976,0.046218955
460,200,120,8,4072.89565713,0.047046258
470,200,120,8,4023.84709541,0.052070594
480,200,120,8,4034.07480936,0.047634465
490,200,120,8,4104.81672751,0.0503606130001
500,200,120,8,4070.85127954,0.047471683
510,200,120,8,4068.29648448,0.048779762
520,200,120,8,4052.81553573,0.04645716
530,200,120,8,4034.690223,0.044680255
540,200,120,8,4139.26594406,0.046918994
550,200,120,8,4124.48288771,0.0525018989999
560,200,120,8,3731.6049506,0.055902084
